regime,task_id,kv_caching,ratio,config_label,n_mc_samples,H_seq,H_seq_se,varentropy_seq,mean_length,confidence,greedy_length,cache_seq_length,kl_seq,kl_seq_se,n_kl_samples,gold,predicted_answer
sampled,79,compressed,0.5,compressed@0.5,50,9.912097930908203,3.4220389158799573,585.5175170898438,9.760000228881836,0.4946281375206257,4,3561,1.7449175119400024,0.5334093437071585,50,Other location,Type: Other location
sampled,79,compressed,0.75,compressed@0.75,50,12.047163009643555,3.6434689133648788,663.7432861328125,10.079999923706055,0.43673950105687936,4,1780,2.070084810256958,0.6352538687187729,50,Other location,Type: Other location
sampled,79,compressed,0.95,compressed@0.95,50,19.91683578491211,4.6619690129949385,1086.69775390625,14.899999618530273,0.3959251377696912,4,356,3.0847058296203613,0.8803653686811215,50,Other location,Type: Other location
sampled,80,full,,full,50,12.451078414916992,6.243449301442873,1949.032958984375,8.119999885559082,0.3454660711368293,3,10598,,,0,Date,Type: Date
sampled,80,compressed,0.25,compressed@0.25,50,8.471471786499023,4.306015561923952,927.0885009765625,7.039999961853027,0.4342705212661074,3,7948,1.9881561994552612,0.654932410560314,50,Date,Type: Date
sampled,80,compressed,0.5,compressed@0.5,50,11.5592041015625,5.149158712762576,1325.6917724609375,9.059999465942383,0.4129816482797953,3,5299,2.3333661556243896,0.7782498301681396,50,Date,Type: Date
sampled,80,compressed,0.75,compressed@0.75,50,27.447765350341797,6.315263163806002,1994.12744140625,16.35999870300293,0.3125726804130916,3,2649,3.4173028469085693,1.0346777343289144,50,Date,Type: Date
sampled,80,compressed,0.95,compressed@0.95,50,54.554012298583984,8.830584004876886,3898.960693359375,31.059999465942383,0.29598431171806927,25,529,6.323372840881348,1.3089724848385673,50,Date,"Type: Historical event 

This question is asking for a specific date in the past, which is a characteristic of historical events."
sampled,81,full,,full,50,50.003597259521484,10.455235213010514,5465.59716796875,17.959999084472656,0.14517200667734736,3,5656,,,0,Other location,Type: Continent
sampled,81,compressed,0.25,compressed@0.25,50,16.000221252441406,3.6359638549216733,661.0116577148438,12.479999542236328,0.411205349670376,3,4242,8.231017112731934,1.261071694570795,50,Other location,Type: Continent
sampled,81,compressed,0.5,compressed@0.5,50,28.22780990600586,5.5128345898316,1519.5672607421875,17.0,0.31633839787409834,3,2828,9.217752456665039,1.447343853317631,50,Other location,Type: Continent
sampled,81,compressed,0.75,compressed@0.75,50,39.72372055053711,8.76115026159522,3837.8876953125,18.3799991607666,0.22356292451418758,3,1414,13.488795280456543,1.9848501522666957,50,Other location,Type: Continent
sampled,81,compressed,0.95,compressed@0.95,50,37.07191467285156,5.583981956649529,1559.042724609375,23.600000381469727,0.33661145523232344,8,282,23.138227462768555,2.721189189576636,50,Other location,"Type: Geographic question

Answer: Africa"
sampled,82,full,,full,50,10.947033882141113,3.659193693469659,669.4849243164062,8.960000038146973,0.428757207168751,3,7786,,,0,City,Type: City
sampled,82,compressed,0.25,compressed@0.25,50,27.768260955810547,4.79160719505666,1147.9749755859375,20.34000015258789,0.3881793925984077,3,5839,4.225714683532715,0.9829119366678485,50,City,Type: City
sampled,82,compressed,0.5,compressed@0.5,50,27.131376266479492,6.186221458814742,1913.466796875,18.139999389648438,0.35461715124478693,3,3893,4.781174659729004,1.1542794917261292,50,City,Type: City
sampled,82,compressed,0.75,compressed@0.75,50,28.401641845703125,5.0073471410143915,1253.67626953125,19.479999542236328,0.3639999440859017,3,1946,7.00951623916626,1.4835899959635233,50,City,Type: City
sampled,82,compressed,0.95,compressed@0.95,50,55.37560272216797,5.2166818506834405,1360.6884765625,34.84000015258789,0.33230363447132605,64,389,17.620969772338867,1.6186118991223526,50,City,"Type: Geographic Information

Category: Cities

Subcategory: Canada

This question is asking for a specific piece of geographic information, which is the population of a city in Canada. The correct answer would be a city name, such as Toronto, Vancouver, or Montreal, along with its population. 

However, since the"
sampled,83,full,,full,50,6.104060649871826,1.7207637350988223,148.0513916015625,8.09999942779541,0.5931266950192426,5,7715,,,0,Definition of something,Type: Definition of something
sampled,83,compressed,0.25,compressed@0.25,50,9.059319496154785,2.549636515722327,325.0323181152344,10.239999771118164,0.5416004370592181,5,5786,3.835059404373169,0.7842195273192377,50,Definition of something,Type: Element and substance
sampled,83,compressed,0.5,compressed@0.5,50,16.56233024597168,4.7655215152698664,1135.509765625,14.839999198913574,0.461352041907639,5,3857,4.200982093811035,0.900019836207184,50,Definition of something,Type: Element and substance
sampled,83,compressed,0.75,compressed@0.75,50,15.15011215209961,3.9836742643608862,793.4830322265625,16.739999771118164,0.5340235848871512,5,1928,5.64260196685791,1.487072487311742,50,Definition of something,Type: Definition of something
sampled,83,compressed,0.95,compressed@0.95,50,46.98073959350586,5.736636772957109,1645.4500732421875,34.70000076293945,0.3912298142191868,4,385,15.00394344329834,1.8332318826984728,50,Definition of something,Type: Chemical compound
sampled,84,full,,full,50,14.491195678710938,4.743678719408467,1125.1243896484375,9.5,0.34738586966154195,4,11065,,,0,Other location,Type: Other location
sampled,84,compressed,0.25,compressed@0.25,50,12.149262428283691,4.744061100223758,1125.3057861328125,10.779999732971191,0.4578608738054205,4,8298,3.2262651920318604,0.7785263068446813,50,Other location,Type: Other location
sampled,84,compressed,0.5,compressed@0.5,50,11.251774787902832,4.194249457963248,879.58642578125,10.920000076293945,0.48958039685912375,4,5532,3.7569243907928467,0.9641368472522416,50,Other location,Type: Other location
sampled,84,compressed,0.75,compressed@0.75,50,28.676931381225586,5.702132190982378,1625.715576171875,19.639999389648438,0.363460644192108,4,2766,4.531708717346191,1.144469188270436,50,Other location,Type: Other location
sampled,84,compressed,0.95,compressed@0.95,50,56.08479690551758,6.846976622363151,2344.054443359375,30.5,0.27954533885772603,64,553,8.303802490234375,1.5229712327330487,50,Other location,"Type: Geography 

This question is asking for the name of a national park in Utah. The answer could be ""Arches National Park"", ""Bryce Canyon National Park"", ""Canyonlands National Park"", ""Capitol Reef National Park"", ""Zion National Park"", or ""Dead Horse Point State Park"
sampled,85,full,,full,50,18.038949966430664,5.677792195805513,1611.8662109375,12.59999942779541,0.37070339561344257,4,4961,,,0,Other entity,Type: Other entity
sampled,85,compressed,0.25,compressed@0.25,50,21.524076461791992,5.705966971691235,1627.9029541015625,15.880000114440918,0.39082091305585626,7,3720,9.10120964050293,1.4881066888277819,50,Other entity,Type: Group or organization of person
sampled,85,compressed,0.5,compressed@0.5,50,26.74955177307129,5.01097404102673,1255.4930419921875,22.3799991607666,0.43671268787716777,7,2480,8.448698043823242,1.696219425474036,50,Other entity,Type: Group or organization of person
sampled,85,compressed,0.75,compressed@0.75,50,32.07318878173828,5.381587306138752,1448.0740966796875,21.959999084472656,0.3633601754281579,41,1240,9.799774169921875,1.8351452745521095,50,Other entity,"Type: Government and Politics 

Specifically, the question is asking for a factual piece of information about the structure of the US government, so it would be classified as a ""Factual Knowledge"" question."
sampled,85,compressed,0.95,compressed@0.95,50,40.926361083984375,4.972458325302989,1236.26708984375,33.57999801635742,0.42964827396627875,24,248,14.88076400756836,2.610242183747037,50,Other entity,"Type: Government

The two houses of the Legislative branch are:

1. The House of Representatives
2. The Senate"
sampled,86,full,,full,50,30.7144832611084,8.91150365880739,3970.744873046875,16.139999389648438,0.26738603122730265,3,11203,,,0,Individual,Type: Individual
sampled,86,compressed,0.25,compressed@0.25,50,7.225136756896973,1.8351050306815717,168.38052368164062,11.119999885559082,0.6373940590654841,3,8402,8.294172286987305,1.5374244733418512,50,Individual,Type: Individual
sampled,86,compressed,0.5,compressed@0.5,50,14.675655364990234,3.883178899965932,753.9539184570312,13.899999618530273,0.4810295487426837,10,5601,9.659220695495605,1.7479750770869666,50,Individual,"Type: Individual

Answer: Dante Alighieri"
sampled,86,compressed,0.75,compressed@0.75,50,21.623470306396484,4.301876492581101,925.3070678710938,16.279998779296875,0.3982584576109241,10,2800,11.507171630859375,2.277895650320708,50,Individual,"Type: Individual

Answer: Dante Alighieri"
sampled,86,compressed,0.95,compressed@0.95,50,50.90858459472656,4.62397423168777,1069.056884765625,39.81999969482422,0.41223310346947245,33,560,21.50062370300293,2.8803600467690558,50,Individual,"Type: Literary Work

This question is asking for the author of a specific literary work, ""The Divine Comedy"". The correct answer would be Dante Alighieri."
sampled,87,full,,full,50,4.327585697174072,1.6380605888292965,134.16212463378906,6.799999713897705,0.6433119129635241,3,10348,,,0,Individual,Type: Individual
sampled,87,compressed,0.25,compressed@0.25,50,9.19071102142334,2.717961114892984,369.3656311035156,9.800000190734863,0.5220183261126633,3,7761,2.0247881412506104,0.578277798642092,50,Individual,Type: Individual
sampled,87,compressed,0.5,compressed@0.5,50,18.39235496520996,5.48317316781818,1503.2593994140625,14.579999923706055,0.4171163004116124,6,5174,4.024509429931641,0.9668949603022101,50,Individual,Type: Title of a person
sampled,87,compressed,0.75,compressed@0.75,50,17.87639617919922,3.380558934693714,571.408935546875,15.239999771118164,0.44350064379416765,4,2587,7.176856994628906,1.1106395466742207,50,Individual,Type: Historical figure
sampled,87,compressed,0.95,compressed@0.95,50,26.667098999023438,4.171318285654354,869.9948120117188,20.119998931884766,0.39903781930459953,28,517,10.541801452636719,1.196803859259763,50,Individual,"Type: Historical figure

This question is asking for a specific piece of historical information, which is a characteristic of a Historical figure question type."
sampled,88,full,,full,50,5.658613204956055,1.8344630881479582,168.2627410888672,9.639999389648438,0.6657289860661649,5,3151,,,0,Definition of something,Type: Definition of something
sampled,88,compressed,0.25,compressed@0.25,50,6.156675338745117,1.7178114447365778,147.54380798339844,9.619999885559082,0.641718708621572,5,2363,2.682703733444214,0.7452815851161769,50,Definition of something,Type: Definition of something
sampled,88,compressed,0.5,compressed@0.5,50,12.951120376586914,3.1077156769105545,482.89483642578125,14.979999542236328,0.5492135780603019,5,1575,3.1087682247161865,0.8689674160273143,50,Definition of something,Type: Definition of something
sampled,88,compressed,0.75,compressed@0.75,50,32.93707275390625,4.749435102100302,1127.856689453125,22.69999885559082,0.36577479124920154,7,787,10.894784927368164,1.6404655800521806,50,Definition of something,Type: Definition of a medical condition
sampled,88,compressed,0.95,compressed@0.95,50,38.68010711669922,3.8161923398342195,728.1661987304688,43.84000015258789,0.5425012200565071,4,157,38.130584716796875,1.0045864974016516,50,Definition of something,Type: Medical Condition
sampled,89,full,,full,50,8.79239559173584,2.6916580751201247,362.25115966796875,9.579999923706055,0.529320485249598,5,4097,,,0,Definition of something,Type: Definition of something
sampled,89,compressed,0.25,compressed@0.25,50,10.029486656188965,3.158362825469026,498.7627868652344,12.380000114440918,0.5703279987461207,5,3072,1.6926461458206177,0.44638502028431526,50,Definition of something,Type: Definition of something
sampled,89,compressed,0.5,compressed@0.5,50,19.817325592041016,3.7530160397380734,704.2564697265625,15.039999961853027,0.4011903094133668,5,2048,3.987388849258423,0.529807684212844,50,Definition of something,Type: Definition of something
sampled,89,compressed,0.75,compressed@0.75,50,31.497676849365234,4.823449647700932,1163.2833251953125,25.3799991607666,0.42306661177968397,5,1024,19.126285552978516,0.8526897731550227,50,Definition of something,Type: Element and substance
sampled,89,compressed,0.95,compressed@0.95,50,41.88166427612305,5.303079192863449,1406.1324462890625,37.21999740600586,0.4584237516268926,52,204,36.04646682739258,1.066138645452891,50,Definition of something,"Type: Chemical compound

Description: Acetaminophen, also known as paracetamol, is a medication used to relieve pain and reduce fever. It is commonly used to treat headaches, muscle aches, and other minor aches and pains."
sampled,90,full,,full,50,2.805359363555908,1.503190576467165,112.97909545898438,6.239999771118164,0.7322575971398854,4,7850,,,0,Other location,Type: Other location
sampled,90,compressed,0.25,compressed@0.25,50,8.180549621582031,5.0842254222773455,1292.4674072265625,8.059999465942383,0.4948432145690949,4,5887,0.986735999584198,0.43922811079550483,50,Other location,Type: Other location
sampled,90,compressed,0.5,compressed@0.5,50,1.5059112310409546,0.5674615035254801,16.100627899169922,5.739999771118164,0.8337265107752335,4,3925,1.276558518409729,0.5191673346566709,50,Other location,Type: Other location
sampled,90,compressed,0.75,compressed@0.75,50,4.338598728179932,2.2221562074816474,246.89891052246094,7.059999942779541,0.6531415506170353,4,1962,1.3872871398925781,0.5496019310030268,50,Other location,Type: Other location
sampled,90,compressed,0.95,compressed@0.95,50,25.657533645629883,4.9102295266012,1205.5177001953125,16.959999084472656,0.35042403558570456,3,392,10.565653800964355,1.184087149634556,50,Other location,Type: Location
sampled,91,full,,full,50,9.002764701843262,2.6138827082522273,341.619140625,8.380000114440918,0.4748962979515297,5,5744,,,0,Definition of something,Type: Definition of something
sampled,91,compressed,0.25,compressed@0.25,50,9.900100708007812,3.4413392977312447,592.1408081054688,8.979999542236328,0.4657213213897465,5,4308,6.590243816375732,1.720390995739822,50,Definition of something,Type: Disease and medicine
sampled,91,compressed,0.5,compressed@0.5,50,12.519637107849121,3.273290383030602,535.7214965820312,12.739999771118164,0.5060307320854388,4,2872,7.475183010101318,2.6613002312588554,50,Definition of something,Type: Equivalent term
sampled,91,compressed,0.75,compressed@0.75,50,18.1995849609375,6.6240045684946125,2193.871826171875,14.380000114440918,0.415921202712034,5,1436,9.223584175109863,2.7862406943821725,50,Definition of something,Type: Definition of something
sampled,91,compressed,0.95,compressed@0.95,50,44.63460922241211,4.257209532993707,906.191650390625,40.29999923706055,0.4640787148881132,64,287,14.022314071655273,3.581159330222198,50,Definition of something,"Type: Definition of a substance

Quaaludes are a brand of sedative-hypnotic medication that contains the active ingredient methaqualone. They were widely used in the 1960s and 1970s as a treatment for insomnia, anxiety, and other conditions, but were later banned in many"
sampled,92,full,,full,50,7.530515193939209,2.342232190826133,274.3025817871094,10.0,0.5933472088599254,5,10631,,,0,Definition of something,Type: Definition of something
sampled,92,compressed,0.25,compressed@0.25,50,15.991315841674805,4.078881634789737,831.86376953125,15.079999923706055,0.4794884293408517,5,7973,1.8943721055984497,0.6249382293693864,50,Definition of something,Type: Definition of something
sampled,92,compressed,0.5,compressed@0.5,50,19.48767852783203,5.3966164620326,1456.1734619140625,16.520000457763672,0.441461176101241,5,5315,2.704390525817871,0.8089569779734359,50,Definition of something,Type: Definition of something
sampled,92,compressed,0.75,compressed@0.75,50,21.316213607788086,4.691771751478193,1100.6361083984375,18.639999389648438,0.4526369507265602,5,2657,6.404648303985596,1.4131727928775366,50,Definition of something,Type: Definition of something
sampled,92,compressed,0.95,compressed@0.95,50,37.30206298828125,6.163133049381216,1899.21044921875,31.01999855041504,0.4345166614833074,5,531,12.42584228515625,2.4107874983715774,50,Definition of something,Type: Definition of something
sampled,93,full,,full,50,17.70693016052246,4.484224191715051,1005.413330078125,12.899999618530273,0.3861865195241391,4,8035,,,0,Definition of something,Type: Other location
sampled,93,compressed,0.25,compressed@0.25,50,12.95146369934082,3.794673036907297,719.9771728515625,13.460000038146973,0.5132669602623237,4,6026,3.486999750137329,0.8744135608036867,50,Definition of something,Type: Other location
sampled,93,compressed,0.5,compressed@0.5,50,23.61197280883789,4.733103428661395,1120.1134033203125,22.68000030517578,0.48595941453613095,4,4017,4.064164161682129,0.978626412765218,50,Definition of something,Type: Other location
sampled,93,compressed,0.75,compressed@0.75,50,23.397342681884766,5.41209086574334,1464.536376953125,20.559999465942383,0.4543880877067986,4,2008,5.560160160064697,1.216327658327356,50,Definition of something,Type: Other location
sampled,93,compressed,0.95,compressed@0.95,50,41.22126007080078,5.574916794502408,1553.98486328125,37.23999786376953,0.46428795807674117,4,401,16.471940994262695,3.3968422980256605,50,Definition of something,Type: Other location
sampled,94,full,,full,50,10.747629165649414,3.1195659785507424,486.5845947265625,8.5,0.41626467409949874,3,10281,,,0,Date,Type: Date
sampled,94,compressed,0.25,compressed@0.25,50,10.131915092468262,3.129844292128404,489.7962646484375,9.960000038146973,0.4940535917417214,3,7710,2.7136900424957275,0.7416669124074236,50,Date,Type: Date
sampled,94,compressed,0.5,compressed@0.5,50,12.916105270385742,3.55164120843273,630.707763671875,11.5,0.45909365816718606,3,5140,3.620729923248291,0.9961130895794138,50,Date,Type: Date
sampled,94,compressed,0.75,compressed@0.75,50,22.712421417236328,5.27752573011551,1392.6138916015625,19.899999618530273,0.4533421678477706,3,2570,4.398981094360352,1.215575919839864,50,Date,Type: Date
sampled,94,compressed,0.95,compressed@0.95,50,49.307586669921875,6.495841894170647,2109.798095703125,33.31999969482422,0.3585336551296297,5,514,9.699703216552734,1.8506863532288078,50,Date,Type: Date of birth
sampled,95,full,,full,50,41.71338653564453,9.819091138249506,4820.7275390625,18.420000076293945,0.2081116473863688,3,10730,,,0,Individual,Type: Individual
sampled,95,compressed,0.25,compressed@0.25,50,58.00804901123047,7.910031519078322,3128.429931640625,36.29999923706055,0.33033049895849104,64,8047,5.584842205047607,1.4598527473499896,50,Individual,"Type: Event

This question is about a historical event, specifically the discovery of America. The answer to this question is a matter of debate among historians, with some attributing the discovery to Christopher Columbus, while others argue that the Vikings, led by Leif Erikson, were the first Europeans to reach the Americas."
sampled,95,compressed,0.5,compressed@0.5,50,60.195037841796875,6.482973116532838,2101.447021484375,39.5,0.34773856691330146,64,5365,6.915239334106445,1.5243635006228828,50,Individual,"Type: Event

This question is about a historical event, specifically the discovery of America. The answer to this question is a matter of debate among historians, with some attributing the discovery to Christopher Columbus, while others argue that the Vikings, led by Leif Erikson, were the first Europeans to reach the Americas."
sampled,95,compressed,0.75,compressed@0.75,50,69.4942855834961,6.825602723500871,2329.442626953125,48.29999923706055,0.3688726906645766,57,2682,10.15135383605957,2.9133455678070423,50,Individual,"Type: Event

This question is about a historical event, specifically the discovery of America. The answer to this question is often debated among historians, with some attributing the discovery to Christopher Columbus, while others argue that indigenous peoples inhabited the Americas for thousands of years before Columbus' arrival."
sampled,95,compressed,0.95,compressed@0.95,50,48.815834045410156,5.3764680498824,1445.3204345703125,45.099998474121094,0.47224550235061213,51,536,13.895922660827637,3.291269486685096,50,Individual,"Type: Historical figure

Answer: Christopher Columbus is often credited with the discovery of America, but this is a matter of debate among historians. The indigenous peoples of the Americas had inhabited the continent for thousands of years before Columbus's arrival in 1492."
sampled,96,full,,full,50,9.879638671875,5.081315103749594,1290.9881591796875,8.460000038146973,0.4450977189864292,3,9308,,,0,Individual,Type: Individual
sampled,96,compressed,0.25,compressed@0.25,50,19.724292755126953,6.032221829086899,1819.385009765625,12.920000076293945,0.34708284348617147,3,6981,1.9422988891601562,0.5546441719433308,50,Individual,Type: Individual
sampled,96,compressed,0.5,compressed@0.5,50,5.120075702667236,2.340847812534021,273.9784240722656,9.279999732971191,0.682200485631603,3,4654,2.2278151512145996,0.6782460469441105,50,Individual,Type: Individual
sampled,96,compressed,0.75,compressed@0.75,50,14.297283172607422,4.234387828624478,896.5020141601562,14.219999313354492,0.498119959787937,10,2327,3.945603132247925,0.8249278643889492,50,Individual,"Type: Invention, book and other creative piece"
sampled,96,compressed,0.95,compressed@0.95,50,47.16515350341797,5.615084794203356,1576.4588623046875,28.19999885559082,0.3137042008340812,6,465,7.342691421508789,2.533905700807735,50,Individual,Type: Person/Entertainment
sampled,97,full,,full,50,21.12213134765625,5.845481027041316,1708.482421875,10.319999694824219,0.24203402498734897,4,11158,,,0,Mountain,Type: Other location
sampled,97,compressed,0.25,compressed@0.25,50,6.818272590637207,2.369914889195654,280.8248291015625,7.179999828338623,0.517768763559929,4,8368,3.989248514175415,0.9462522366092911,50,Mountain,Type: Other location
sampled,97,compressed,0.5,compressed@0.5,50,8.362092018127441,2.7985309561795653,391.5887756347656,8.199999809265137,0.49319588037645845,4,5579,6.0749664306640625,1.3166886983710193,50,Mountain,Type: Other location
sampled,97,compressed,0.75,compressed@0.75,50,21.283153533935547,3.34684180947595,560.0675048828125,18.799999237060547,0.45625659451330514,5,2789,9.952569961547852,1.4347511612734072,50,Mountain,Type: Description of something
sampled,97,compressed,0.95,compressed@0.95,50,33.18659210205078,4.52314482537627,1022.9419555664062,29.01999855041504,0.4526360409722247,35,557,17.070241928100586,1.7062082362391047,50,Mountain,"Type: Geographic

This question requires the test-taker to recall a specific piece of geographical information about a mountain range in North America. The correct answer is the Appalachian Mountains."
sampled,98,full,,full,50,8.53683090209961,2.5402831200632194,322.65191650390625,10.15999984741211,0.5585509233703091,5,10830,,,0,Techniques and method,Type: Description of something
sampled,98,compressed,0.25,compressed@0.25,50,9.975618362426758,4.551215711557187,1035.67822265625,10.519999504089355,0.5182597494894855,5,8122,4.58115816116333,0.7057963036466052,50,Techniques and method,Type: Techniques and method
sampled,98,compressed,0.5,compressed@0.5,50,13.831396102905273,4.786952787754179,1145.745849609375,13.960000038146973,0.503202959924684,5,5415,8.502693176269531,0.7630774890753206,50,Techniques and method,Type: Techniques and method
sampled,98,compressed,0.75,compressed@0.75,50,17.7249755859375,4.762401830106974,1134.0235595703125,16.899999618530273,0.48336497728197125,5,2707,3.3559606075286865,1.4457302500157305,50,Techniques and method,Type: Description of something
sampled,98,compressed,0.95,compressed@0.95,50,44.71445083618164,5.947249191787641,1768.4886474609375,29.599998474121094,0.3509595286302158,5,541,10.62213134765625,2.1808035057437114,50,Techniques and method,Type: Description of something
sampled,99,full,,full,50,3.4735870361328125,0.7184903413870669,25.811418533325195,7.559999942779541,0.7272537878263665,4,5620,,,0,Other location,Type: Other location
sampled,99,compressed,0.25,compressed@0.25,50,5.227768421173096,1.505676565589707,113.35309600830078,8.019999504089355,0.636467392457742,4,4215,1.3961297273635864,0.35919792788615174,50,Other location,Type: Other location
sampled,99,compressed,0.5,compressed@0.5,50,10.808136940002441,2.878144722041549,414.18585205078125,12.519999504089355,0.54970527921474,4,2810,1.6655563116073608,0.4020226124718866,50,Other location,Type: Other location
sampled,99,compressed,0.75,compressed@0.75,50,5.875360488891602,1.5795105303938306,124.74267578125,7.619999885559082,0.5859929864421671,4,1405,2.4668548107147217,0.5484053469196205,50,Other location,Type: Other location
sampled,99,compressed,0.95,compressed@0.95,50,38.75151824951172,3.87065138428558,749.0971069335938,34.97999954223633,0.463994853044714,27,281,29.69077491760254,1.284508230905381,50,Other location,"Type: Location

This question is asking for the location of the Lourve, which is a famous museum in Paris, France."
sampled,100,full,,full,50,13.130556106567383,5.278775307777364,1393.2734375,8.800000190734863,0.3554925866705292,3,11063,,,0,Individual,Type: Individual
sampled,100,compressed,0.25,compressed@0.25,50,6.564886093139648,2.8925657547422863,418.3468322753906,10.179999351501465,0.6395456303629363,6,8297,7.176028728485107,0.8312423820433352,50,Individual,Type: Description of a person
sampled,100,compressed,0.5,compressed@0.5,50,27.814958572387695,5.685010615920167,1615.96728515625,18.85999870300293,0.359780192985028,3,5531,3.280123710632324,0.8551371449908862,50,Individual,Type: Individual
sampled,100,compressed,0.75,compressed@0.75,50,67.64913177490234,7.8635556723723905,3091.775390625,38.36000061035156,0.2945259933308535,6,2765,5.694135665893555,1.0515421849820743,50,Individual,Type: Title of a person
sampled,100,compressed,0.95,compressed@0.95,50,43.920936584472656,6.33542017770921,2006.87744140625,27.34000015258789,0.32840051469662956,3,553,10.621487617492676,1.4030257633859078,50,Individual,Type: Person
sampled,101,full,,full,50,18.626476287841797,6.065548524762621,1839.5439453125,11.460000038146973,0.32413192512985456,3,10547,,,0,Date,Type: Date
sampled,101,compressed,0.25,compressed@0.25,50,16.028348922729492,4.165410634253617,867.5322875976562,13.899999618530273,0.44965217044927364,3,7910,3.938108444213867,0.8835176767373825,50,Date,Type: Date
sampled,101,compressed,0.5,compressed@0.5,50,24.98162078857422,5.488921281630617,1506.412841796875,19.3799991607666,0.4092228531997485,3,5273,5.847973346710205,1.2926795253366588,50,Date,Type: Date
sampled,101,compressed,0.75,compressed@0.75,50,41.036224365234375,6.287941476175848,1976.910400390625,29.15999984741211,0.37702237789662746,3,2636,7.031752109527588,1.5297609648631842,50,Date,Type: Date
sampled,101,compressed,0.95,compressed@0.95,50,44.26490783691406,6.055365083053416,1833.372314453125,30.65999984741211,0.3676144102925856,7,527,12.938335418701172,1.5505552220356524,50,Date,Type: Historical figure's birthdate
sampled,102,full,,full,50,1.5194100141525269,0.3421067930874611,5.851852893829346,7.119999885559082,0.8625020034855734,5,2084,,,0,Definition of something,Type: Definition of something
sampled,102,compressed,0.25,compressed@0.25,50,4.256631374359131,1.7845714988675327,159.23477172851562,9.09999942779541,0.7230855643774609,5,1563,1.1198147535324097,0.3851477569819821,50,Definition of something,Type: Definition of something
sampled,102,compressed,0.5,compressed@0.5,50,13.549073219299316,3.7362810577602596,697.9898071289062,15.0,0.5346728959757157,5,1042,1.4371954202651978,0.38966440727377255,50,Definition of something,Type: Definition of something
sampled,102,compressed,0.75,compressed@0.75,50,14.61013126373291,3.812613983951824,726.80126953125,16.899999618530273,0.5492348859185766,5,521,2.145749092102051,0.696568579940309,50,Definition of something,Type: Definition of something
sampled,102,compressed,0.95,compressed@0.95,50,45.6954345703125,3.942548536777163,777.1844482421875,45.47999954223633,0.49836100057214905,64,104,30.678668975830078,0.699240163123585,50,Definition of something,"Type: Definition/Explanation

Category: Chemistry

Explanation: Polymers are large molecules composed of many repeated subunits, called monomers. They are formed through a process called polymerization, where monomers are linked together to create a long chain of molecules. Polymers can be found naturally, such as in"
